analysis_scope,segment_type,segment_value,transactions,transaction_share,fraud_transactions,fraud_rate,fraud_lift,fraud_capture_share,total_amount,fraud_amount,fraud_amount_share,fraud_amount_capture_share,support_status
DEVELOPMENT_DISCOVERY,merchant_city,Alexander,1987,0.00020540682025073484,2,0.0010065425264217413,0.7127424813516833,0.00014640216675206792,79675.82,41.64,0.0005226177778904565,2.752733147027596e-05,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alexander City,5,5.168767494985779e-07,0,0.0,0.0,0.0,208.74,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alexandria,2023,0.0002091283328471246,2,0.0009886307464162135,0.7000589769875406,0.00014640216675206792,143903.89,13.66,9.492446660059014e-05,9.030339766665937e-06,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alexandria Bay,6,6.202520993982934e-07,0,0.0,0.0,0.0,284.12,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alexis,9,9.303781490974402e-07,0,0.0,0.0,0.0,578.8100000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alford,3,3.101260496991467e-07,0,0.0,0.0,0.0,207.87,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alfred,13,1.3438795486963025e-06,0,0.0,0.0,0.0,655.9200000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alfred Station,1,1.0337534989971557e-07,0,0.0,0.0,0.0,14.29,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alger,17,1.7573809482951648e-06,0,0.0,0.0,0.0,286.62,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Algiers,646,6.678047603521626e-05,629,0.9736842105263158,689.4751906117685,0.046043481443525366,78795.62000000001,78040.13,0.990412030516417,0.05159069468043773,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Algodones,391,4.041976181078879e-05,0,0.0,0.0,0.0,4676.620000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Algoma,71,7.339649842879806e-06,0,0.0,0.0,0.0,5540.169999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Algona,141,1.4575924335859896e-05,0,0.0,0.0,0.0,9749.490000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Algonac,43,4.44514004568777e-06,0,0.0,0.0,0.0,5194.299999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Algonquin,1648,0.00017036257663473128,1,0.0006067961165048543,0.42967818884884545,7.320108337603396e-05,79866.64999999997,37.89,0.00047441579182299514,2.504828504824102e-05,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alhambra,10131,0.0010472956698340185,0,0.0,0.0,0.0,176475.87000000014,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alice,623,6.44028429875228e-05,0,0.0,0.0,0.0,22080.750000000004,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Aliceville,39,4.031638646088907e-06,0,0.0,0.0,0.0,1489.4100000000003,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alief,3,3.101260496991467e-07,0,0.0,0.0,0.0,98.02,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Aliquippa,16,1.6540055983954491e-06,0,0.0,0.0,0.0,406.16,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Aliso Viejo,489,5.0550546100960916e-05,10,0.02044989775051125,14.480770045458025,0.0007320108337603397,20032.88,1559.8400000000001,0.0778639915978132,0.0010311775389191945,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alkol,7,7.23627449298009e-07,0,0.0,0.0,0.0,602.6,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allamuchy,7,7.23627449298009e-07,0,0.0,0.0,0.0,76.74000000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allardt,237,2.449995792623259e-05,0,0.0,0.0,0.0,5045.57,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allegan,24,2.4810083975931737e-06,0,0.0,0.0,0.0,1105.4999999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allegany,2,2.0675069979943114e-07,0,0.0,0.0,0.0,167.14,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allen,8262,0.00085408714087145,1,0.00012103606874848704,0.08570680891102606,7.320108337603396e-05,314214.9199999998,181.81,0.0005786166996780424,0.0001201907813307126,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Allen Park,36,3.7215125963897608e-06,0,0.0,0.0,0.0,1102.46,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allendale,57,5.892394944283787e-06,1,0.017543859649122806,12.42297640741925,7.320108337603396e-05,2207.45,3.05,0.0013816847493714468,2.01629108992175e-06,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allenhurst,12,1.2405041987965868e-06,0,0.0,0.0,0.0,551.73,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allensville,5,5.168767494985779e-07,0,0.0,0.0,0.0,254.58999999999997,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allenton,1988,0.00020551019560063457,0,0.0,0.0,0.0,62891.56000000004,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Allentown,3043,0.00031457118974483446,0,0.0,0.0,0.0,102967.19999999994,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Allerton,1,1.0337534989971557e-07,0,0.0,0.0,0.0,13.57,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alliance,144,1.4886050385559043e-05,0,0.0,0.0,0.0,45200.69,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allison,1,1.0337534989971557e-07,0,0.0,0.0,0.0,158.78,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allison Park,565,5.84070726933393e-05,0,0.0,0.0,0.0,36383.41000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allons,8,8.270027991977246e-07,0,0.0,0.0,0.0,467.11,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alloway,1,1.0337534989971557e-07,0,0.0,0.0,0.0,63.33,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allston,62,6.409271693782366e-06,0,0.0,0.0,0.0,2261.7,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Allyn,12,1.2405041987965868e-06,0,0.0,0.0,0.0,128.55,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alma,183,1.891768903164795e-05,0,0.0,0.0,0.0,5275.7699999999995,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alma Center,18,1.8607562981948804e-06,0,0.0,0.0,0.0,947.85,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Almond,5,5.168767494985779e-07,0,0.0,0.0,0.0,246.73000000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Almont,2119,0.0002190523664374973,0,0.0,0.0,0.0,36377.89999999992,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Almyra,105,1.0854411739470135e-05,0,0.0,0.0,0.0,110.97000000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alpaugh,1,1.0337534989971557e-07,0,0.0,0.0,0.0,5.98,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alpena,428,4.4244649757078266e-05,0,0.0,0.0,0.0,16245.210000000012,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alpha,4,4.135013995988623e-07,0,0.0,0.0,0.0,37.230000000000004,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alpharetta,23889,0.0024695337337543055,0,0.0,0.0,0.0,413710.22000000137,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alpine,13368,0.0013819216774593978,7,0.000523638539796529,0.37079350587674154,0.0005124075836322378,284539.0699999997,281.68,0.0009899519247040496,0.0001862127456423471,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alsip,4071,0.0004208410494417421,0,0.0,0.0,0.0,123967.82,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alstead,1463,0.0001512381369032839,0,0.0,0.0,0.0,45226.58999999999,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alta,1381,0.0001427613582115072,0,0.0,0.0,0.0,49143.33999999999,,,,SUFFICIENT
DEVELOPMENT_DISCOVERY,merchant_city,Alta Vista,1,1.0337534989971557e-07,0,0.0,0.0,0.0,12.92,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altadena,100,1.0337534989971558e-05,1,0.01,7.081096552228973,7.320108337603396e-05,6958.549999999998,28.16,0.004046820099014882,1.86159859318677e-05,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altamont,237,2.449995792623259e-05,0,0.0,0.0,0.0,27000.73,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altamonte Springs,124,1.2818543387564731e-05,0,0.0,0.0,0.0,3138.5199999999995,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altaville,4,4.135013995988623e-07,0,0.0,0.0,0.0,146.95000000000002,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altavista,6,6.202520993982934e-07,0,0.0,0.0,0.0,459.19,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altha,3,3.101260496991467e-07,0,0.0,0.0,0.0,5.83,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altheimer,2,2.0675069979943114e-07,0,0.0,0.0,0.0,69.11,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altmar,15,1.5506302484957335e-06,0,0.0,0.0,0.0,622.47,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alto,131,1.354217083686274e-05,0,0.0,0.0,0.0,8048.77,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alton,171,1.7677184832851363e-05,0,0.0,0.0,0.0,5883.5,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alton Bay,5,5.168767494985779e-07,0,0.0,0.0,0.0,15.579999999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altona,10,1.0337534989971558e-06,0,0.0,0.0,0.0,389.15,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altoona,246,2.543033607533003e-05,0,0.0,0.0,0.0,7739.160000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altura,7,7.23627449298009e-07,0,0.0,0.0,0.0,26.55,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alturas,12,1.2405041987965868e-06,0,0.0,0.0,0.0,712.6899999999999,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Altus,10,1.0337534989971558e-06,0,0.0,0.0,0.0,651.9100000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alum Bank,17,1.7573809482951648e-06,0,0.0,0.0,0.0,724.6800000000001,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alva,25,2.5843837474928895e-06,0,0.0,0.0,0.0,3059.7799999999997,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alvada,23,2.3776330476934583e-06,0,0.0,0.0,0.0,1090.4299999999998,,,,LOW_SUPPORT
DEVELOPMENT_DISCOVERY,merchant_city,Alvarado,93,9.613907540673548e-06,0,0.0,0.0,0.0,11849.540000000006,,,,LOW_SUPPORT
